,subj1,vID1,subj2,vID2,language_sim,txt1,txt2
630,PSA009,1.0,PSA016,8.0,0.7390931282020381,this one is like one of my favorites and it's- the girl asks for a pack of menthols and the lady says you're gonna need more than that (.) and she tears off a piece of her skin because it causes you to wrinkle prematurely (.) and (.) um (.) it's really cool (.) to see (.) well it's not cool but it's like- this one is like one of my favorites 'cause it really shows like oh this is what happens and like ew (.) that could happen to me too ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
631,PSA009,1.0,PSA016,9.0,0.763258841871527,this one is like one of my favorites and it's- the girl asks for a pack of menthols and the lady says you're gonna need more than that (.) and she tears off a piece of her skin because it causes you to wrinkle prematurely (.) and (.) um (.) it's really cool (.) to see (.) well it's not cool but it's like- this one is like one of my favorites 'cause it really shows like oh this is what happens and like ew (.) that could happen to me too ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
632,PSA009,1.0,PSA016,10.0,0.8524002422126055,this one is like one of my favorites and it's- the girl asks for a pack of menthols and the lady says you're gonna need more than that (.) and she tears off a piece of her skin because it causes you to wrinkle prematurely (.) and (.) um (.) it's really cool (.) to see (.) well it's not cool but it's like- this one is like one of my favorites 'cause it really shows like oh this is what happens and like ew (.) that could happen to me too ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
633,PSA009,1.0,PSA016,11.0,0.7817788566384289,this one is like one of my favorites and it's- the girl asks for a pack of menthols and the lady says you're gonna need more than that (.) and she tears off a piece of her skin because it causes you to wrinkle prematurely (.) and (.) um (.) it's really cool (.) to see (.) well it's not cool but it's like- this one is like one of my favorites 'cause it really shows like oh this is what happens and like ew (.) that could happen to me too ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
634,PSA009,1.0,PSA016,12.0,0.8115120203696187,this one is like one of my favorites and it's- the girl asks for a pack of menthols and the lady says you're gonna need more than that (.) and she tears off a piece of her skin because it causes you to wrinkle prematurely (.) and (.) um (.) it's really cool (.) to see (.) well it's not cool but it's like- this one is like one of my favorites 'cause it really shows like oh this is what happens and like ew (.) that could happen to me too ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
635,PSA009,2.0,PSA016,3.0,0.8180357849464406,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,um (.) her name's Amanda (.) and it sounds at first like she's talking’ about like a controlling boyfriend (.) but it turns out that she's talkin about the cigarettes and is talking’ about how (.) he's bullying’ her (.) he yells at her (.) stuff like that (.) and then it says don't let tobacco control you (.) like all the other commercials (.) um (.) (incomprehensible) I guess (.) I don't really know what to say
636,PSA009,2.0,PSA016,4.0,0.7533245487266823,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,this is um I think this is Amanda Green or somethin like that but (.) she talks about a cigarette is basically like a contract that's wrapped up into the cigarette that she signs (.) like mentally signs every time she takes a smoke (.) um (.) it shows that everywhere she goes (.) at school (.) at parties (.) when she's with her friends (.) she has the urge to smoke and she tries to quit but she signed a involuntary contract with cigarettes to keep smoking
637,PSA009,2.0,PSA016,5.0,0.7898740251651718,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,this is like bullies sayin' that um (2s) basically givin' orders when I say this you do this (or) when I say it's time to go it's time to go smoke and he's basically (riding) the girl her money at the water fountain (.) he's calling him out of school (.) draggin' him throughout the hallways (.) because he's trying to get him outside so that he can smoke his cigarettes (2s) because they're addictive 
638,PSA009,2.0,PSA016,6.0,0.6410931783859268,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
639,PSA009,2.0,PSA016,7.0,0.7605633169350604,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
640,PSA009,2.0,PSA016,8.0,0.7606826679118569,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
641,PSA009,2.0,PSA016,9.0,0.79191633391668,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
642,PSA009,2.0,PSA016,10.0,0.8104876234061841,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
643,PSA009,2.0,PSA016,11.0,0.7454437749186008,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
644,PSA009,2.0,PSA016,12.0,0.8026500229982851,uh this one (.) the guy asked for some cigarettes and he said you're gonna need more than that and then (.) he had to take out one of his teeth because smoking causes your teeth to go like (.) ugly and gross (.) and it causes tooth decay and stuff (.) so he had to tear out one of his teeth with pliers and give it to the guy with the money (.) and the guy was like oh I'll see you soon cause it's addictive (2s) this was cool I like these ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
645,PSA009,3.0,PSA016,4.0,0.7363379875854312,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,this is um I think this is Amanda Green or somethin like that but (.) she talks about a cigarette is basically like a contract that's wrapped up into the cigarette that she signs (.) like mentally signs every time she takes a smoke (.) um (.) it shows that everywhere she goes (.) at school (.) at parties (.) when she's with her friends (.) she has the urge to smoke and she tries to quit but she signed a involuntary contract with cigarettes to keep smoking
646,PSA009,3.0,PSA016,5.0,0.796967980342302,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,this is like bullies sayin' that um (2s) basically givin' orders when I say this you do this (or) when I say it's time to go it's time to go smoke and he's basically (riding) the girl her money at the water fountain (.) he's calling him out of school (.) draggin' him throughout the hallways (.) because he's trying to get him outside so that he can smoke his cigarettes (2s) because they're addictive 
647,PSA009,3.0,PSA016,6.0,0.641475397636189,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
648,PSA009,3.0,PSA016,7.0,0.7944203316217732,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
649,PSA009,3.0,PSA016,8.0,0.7560982542571945,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
650,PSA009,3.0,PSA016,9.0,0.7798996420331047,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
651,PSA009,3.0,PSA016,10.0,0.8350745397434108,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
652,PSA009,3.0,PSA016,11.0,0.7774618676075532,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
653,PSA009,3.0,PSA016,12.0,0.8338784205049543,this one is a girl complaining about how annoying this one thing is (.) and it's like ah so needy (.) and annoying (.) and it takes up my time (2s) and then it's like oh look it's a cigarette (.) I didn't like this one cause the girl was really like annoying and (.) like (.) why (.) I would rather have one one of those ones where the guy's cheek is getting ripped up than this girl ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
654,PSA009,4.0,PSA016,5.0,0.7664653536220405,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,this is like bullies sayin' that um (2s) basically givin' orders when I say this you do this (or) when I say it's time to go it's time to go smoke and he's basically (riding) the girl her money at the water fountain (.) he's calling him out of school (.) draggin' him throughout the hallways (.) because he's trying to get him outside so that he can smoke his cigarettes (2s) because they're addictive 
655,PSA009,4.0,PSA016,6.0,0.7273095904873625,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
656,PSA009,4.0,PSA016,7.0,0.7773209915561344,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
657,PSA009,4.0,PSA016,8.0,0.7999705134801497,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
658,PSA009,4.0,PSA016,9.0,0.7082483953482834,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
659,PSA009,4.0,PSA016,10.0,0.7339209189278064,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
660,PSA009,4.0,PSA016,11.0,0.7516008769497006,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
661,PSA009,4.0,PSA016,12.0,0.7326374550782562,um (.) so the girl had a cigarette and she was um sign- basically signing over her life (.) you know she started smoking cigarettes and everything was dictated by smoking a cigarette (.) and it said that (you left) a contract behind every cigarette you smoke (.) and (.) yeah she looked pretty miserable (.) basically ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
662,PSA009,5.0,PSA016,6.0,0.6571242995794343,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,um (.) this is the one where he goes outside his house (.) and (.) he tries to smoke and all of the like (.) monsters and the demons are coming towards him and he doesn't stop (.) um (.) the demons and the monsters they are (.) the smoke that's coming out of his cigarette (.) and they just say don't smoke because the red girl is <noise>
663,PSA009,5.0,PSA016,7.0,0.7720095940670816,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
664,PSA009,5.0,PSA016,8.0,0.7823537816596134,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
665,PSA009,5.0,PSA016,9.0,0.7739739139923288,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
666,PSA009,5.0,PSA016,10.0,0.8093767166506901,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
667,PSA009,5.0,PSA016,11.0,0.7902320104107537,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
668,PSA009,5.0,PSA016,12.0,0.8367287877502895,uh this was like (.) another one of those little guy ones (2s) he was just like dragging people everywhere and being really annoying like (.) you owe me money and like (.) go outside and smoke (.) and (.) it was just kinda weird I guess (.) like (.) I didn't like this one as much as the other two (.) because it was kind of everywhere (2s) yeah ,um so it looks like a group of kids are under the bleachers late at night maybe on a friday (.) or maybe during the weekend (.) um (.) and they're trying- they're like- playing with the cigarette (.) like in monster form (.) and the monster like gets on one of the kids (.) and like (.) gets into his mouth or something like that (.) and (2s) then (.) the monster-cigarette gets off of him they go back into the cigarette box 
669,PSA009,6.0,PSA016,7.0,0.8124659679716131,um (2s) this is the one where (.) the boy went outside and he was in the forest I guess close to the forest and (.) all of a sudden you see black nasty things start coming out from nowhere (.) and then they start charging him but then they turn into smoke and it's supposed to be the smoke from the cigarette (.) and I thought this one was my favorite (.) and it was kind of like cool ,um this is the prom (.) every time she's havin a good moment he is always persuaded by the cigarette (.) like the devil on his shoulder to come out and smoke (.) so when they're taking the picture he's dragged out (.) when they're having their final dance or the slow dance of prom (.) he's dragged out (.) and it seems like he really wants- he's not meaning to (.) but since cigarettes are so addictive he has no choice (2s) and she's upset. 
670,PSA009,6.0,PSA016,8.0,0.7999132005311201,um (2s) this is the one where (.) the boy went outside and he was in the forest I guess close to the forest and (.) all of a sudden you see black nasty things start coming out from nowhere (.) and then they start charging him but then they turn into smoke and it's supposed to be the smoke from the cigarette (.) and I thought this one was my favorite (.) and it was kind of like cool ,um this is the garage band and there's movements to it (.) they're having a good session but in the middle of each time- like each time they have a good session the drummer always wants to go out and smoke (.) and their other members are trying to like- kind of getting frustrated (.) and he doesn't necessarily have any control over it because cigarettes are addictive and cigarettes are (really)- like cigarettes are always there (.)so yeah (.) that's it 
671,PSA009,6.0,PSA016,9.0,0.7827724327929436,um (2s) this is the one where (.) the boy went outside and he was in the forest I guess close to the forest and (.) all of a sudden you see black nasty things start coming out from nowhere (.) and then they start charging him but then they turn into smoke and it's supposed to be the smoke from the cigarette (.) and I thought this one was my favorite (.) and it was kind of like cool ,this is the skate park (.) this is like- um (.) another one of the girl when she said she couldn't separate her fingers (.) saying that any reason not to smoke is a good reason (.) so basically the skate- the guy sitting on the skateboard and the guy on the skate he is handing cigarettes and he says no I don't do that anymore because my pants are so tight (.) and at the end he starts to answer his phone but his pants are way too tight and he has to like (.) dig in his pocket and he has to talk to his phone- to his phone through his pants 
672,PSA009,6.0,PSA016,10.0,0.8282457067875458,um (2s) this is the one where (.) the boy went outside and he was in the forest I guess close to the forest and (.) all of a sudden you see black nasty things start coming out from nowhere (.) and then they start charging him but then they turn into smoke and it's supposed to be the smoke from the cigarette (.) and I thought this one was my favorite (.) and it was kind of like cool ,one the two girls they're on the bleacher at high school (.) and the girl in the jean jacket asks the one in the sweater if she wants to (.) um (.) smoke and she says she can't smoke because she can't separate the couple (.) from their hands (.) and the other girl's like well (.) why can't you use the other hand she says well (.) cause I don't want to separate the band (.) and then like the rock music comes on and they start (.) you know (.) dancing and they say any good reason- any reason is a good reason to stop smoking 
673,PSA009,6.0,PSA016,11.0,0.8010439657412071,um (2s) this is the one where (.) the boy went outside and he was in the forest I guess close to the forest and (.) all of a sudden you see black nasty things start coming out from nowhere (.) and then they start charging him but then they turn into smoke and it's supposed to be the smoke from the cigarette (.) and I thought this one was my favorite (.) and it was kind of like cool ,oh this is the science experiment this is the one that everybody sees like (.) this is always on TV (.) but basically it looks like a either a eighth grade class or like a sixth grade class (.) in science class and the teacher is (.) either (.) um (.) taking apart or lookng for different parts of the monster (.)  and the monster gets up and goes back into the smoking- in the box of cigarettes (.) and it says if m- if this was- if this is what cigarettes looked like you wouldn't smoke 
